pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
2156110125,CHEROKE169 KV   CHER2_LD,BUS,LOAD,PPL,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110127,BRNGSVIL69 KV   WTRE1_LD,BUS,LOAD,PPL,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110128,BRNGSVIL69 KV   WTRE2_LD,BUS,LOAD,PPL,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110129,BRNGSVIL69 KV   WESC1_LD,BUS,LOAD,PPL,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110130,BRNGSVIL69 KV   WESC2_LD,BUS,LOAD,PPL,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110131,MANCHEST230 KV  T1_LOAD,BUS,LOAD,JCPL,230 KV,3/11/2020 0:00,12/31/9999 0:00
2156110132,MANCHEST230 KV  T2_LOAD,BUS,LOAD,JCPL,230 KV,3/11/2020 0:00,12/31/9999 0:00
2156110135,HOLLIDAY46 KV   HOLL_LD,BUS,LOAD,PENELEC,46 KV,3/11/2020 0:00,12/31/9999 0:00
2156110136,OXBOW   34.5 KV OXBOW_LD,BUS,LOAD,PENELEC,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110137,FAIRTON 69 KV   T2-LD,BUS,LOAD,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110138,FAIRTON 69 KV   T1-LD,BUS,LOAD,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110139,ONTARIO 69 KV   LOAD4,BUS,LOAD,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110140,ONTARIO 69 KV   LOAD3,BUS,LOAD,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110141,110 DEVO138 KV  TR71 12,BUS,LOAD,COMED,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110142,C434    138 KV  TR73 12,BUS,LOAD,COMED,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110143,K323    138 KV  TR73 12,BUS,LOAD,COMED,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110144,K323    138 KV  TR74 12,BUS,LOAD,COMED,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110145,TWELVEPO13 KV   AUX2,BUS,LOAD,AEP,13 KV,3/11/2020 0:00,12/31/9999 0:00
2156110146,TWELVEPO13 KV   AUX1,BUS,LOAD,AEP,13 KV,3/11/2020 0:00,12/31/9999 0:00
2156110147,BOTETOUR69 KV   T1,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110148,RIVERPRT138 KV  AIRPD2,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110149,RIVERPRT138 KV  AIRPD1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110150,TRINTY  69 KV   T2,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110151,HEMLOCK 69 KV   T1,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110152,EBASHAN 69 KV   COOLVILL,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110153,MABSCOTT138 KV  T1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110154,WBASHAN 69 KV   T1,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110155,YELLOWBU138 KV  GATLINGC,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110156,SARDINIA138 KV  T1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110157,GASTON  138 KV  T2,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110158,KLINE   138 KV  T2,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110159,BOSSERMN69 KV   TEELAKE,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110161,MURCH   69 KV   LOAD,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110162,MURCH   69 KV   COCACOLA,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110163,RACCOON 138 KV  T1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110164,HUNTLEY2138 KV  T7,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110165,MEIGSCS 69 KV   T2,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110167,NECANTON138 KV  T3,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110168,POLYMER 138 KV  T1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110169,DEVOLA  138 KV  T1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110170,DEVOLA  138 KV  T2,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110171,GEMINI  138 KV  LOAD2,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110172,GEMINI  138 KV  LOAD1,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110173,NWASHNTN69 KV   LOAD,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110174,CONWAVE 69 KV   T1,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110175,EBERSOLE138 KV  XF3,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110176,EWILLARD69 KV   T1,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110177,WILLARD 69 KV   LOAD,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110178,WILLARD 69 KV   GREENWIC,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110179,NWILLARD69 KV   LOAD,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110180,BLOOMVIL69 KV   LOAD,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110181,BELLRIDG138 KV  WASHNGTN,BUS,LOAD,AEP,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110182,BEALLAVE69 KV   T3,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110183,BEALLAVE69 KV   T12,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110184,WSHELBY 69 KV   COPPERWE,BUS,LOAD,AEP,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110185,WINTERPK36.5 KV TX3,BUS,LOAD,DOM,36.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110186,BENNSCH 34.5 KV TX2,BUS,LOAD,DOM,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110187,ENTRPRIS36.5 KV TX4,BUS,LOAD,DOM,36.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110188,LEGENDT 138 KV  TR1_LOAD,BUS,LOAD,ATSI,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110189,08EBNZR5138 KV  BK6,BUS,LOAD,DEOK,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110192,ALLEND  69 KV   BK2,BUS,LOAD,DEOK,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110193,LONGBRCH138 KV  BK2,BUS,LOAD,EKPC,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110194,ALBANYE 69 KV   ALBANY,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110195,BRONSTON69 KV   BRONSTN2,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110196,BRONSTON69 KV   BRONSTN1,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110197,PINEKNOT69 KV   PINEKNOT,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110198,SALBANY 69 KV   SALBANY,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110199,HOMESTE 69 KV   HMESTDLD,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110200,EPINEKNT69 KV   EPINEKNT,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110201,ZOLLICOF69 KV   ZOLLICOF,BUS,LOAD,EKPC,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110218,SHARKEY 138 KV  E124,BUS,LOAD,EKPC,138 KV,3/11/2020 0:00,12/31/9999 0:00
2156110328,GLOUCEST26 KV   GCRF,BUS,GEN,PSEG,26 KV,3/11/2020 0:00,12/31/9999 0:00
2156110329,LEVITTOW230 KV  CAMPDRSP,BUS,GEN,PSEG,230 KV,3/11/2020 0:00,12/31/9999 0:00
2156110330,FLANDERS34.5 KV DURBANSP,BUS,GEN,JCPL,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110331,OXBOW   34.5 KV OXBOWGT,BUS,GEN,PENELEC,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110332,FAIRTON 69 KV   FAIRTNSP,BUS,GEN,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110333,ONTARIO 69 KV   MIDTWNGT,BUS,GEN,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110334,ONTARIO 69 KV   WINDPWR,BUS,GEN,AECO,69 KV,3/11/2020 0:00,12/31/9999 0:00
2156110340,GUNNROAD34.5 KV SCIOT2WF,BUS,GEN,AEP,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110341,GUNNROAD34.5 KV SCIOT1WF,BUS,GEN,AEP,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110342,SPANGRO 34.5 KV SPAGROSP,BUS,GEN,DOM,34.5 KV,3/11/2020 0:00,12/31/9999 0:00
2156110343,AHOSKIE 35 KV   COLHALSP,BUS,GEN,DOM,35 KV,3/11/2020 0:00,12/31/9999 0:00
2156110404,NJTMEADO230 KV  TE1,BUS,LOAD,PSEG,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110405,NJTMEADO230 KV  TE2,BUS,LOAD,PSEG,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110406,NJTMEADO230 KV  TW1,BUS,LOAD,PSEG,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110407,NJTMEADO230 KV  TW2,BUS,LOAD,PSEG,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110408,NJTMEADO230 KV  TW1-2,BUS,LOAD,PSEG,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110409,MADISNPS69 KV   T4LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110410,MADISNPS69 KV   T1LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110411,MADISNPS69 KV   T2LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110412,MADISNPS69 KV   T3LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110413,IRONBND 69 KV   T1LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110414,IRONBND 69 KV   T3LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110415,IRONBND 69 KV   T2LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110416,PORTSTR 69 KV   T1LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110417,PORTSTR 69 KV   T2LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110418,PATERSON69 KV   T1LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110419,PATERSON69 KV   T2LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110420,PATERSON69 KV   T3LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110421,PENNSNEC69 KV   MOBILE,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110422,WOODBURY69 KV   T3LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110423,WOODBURY69 KV   T1LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110424,WOODBURY69 KV   T2LD,BUS,LOAD,PSEG,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110425,UPLANDPE13.8 KV LD1,BUS,LOAD,PECO,13.8 KV,5/28/2020 0:00,12/31/9999 0:00
2156110426,UPLANDPE13.8 KV LD3,BUS,LOAD,PECO,13.8 KV,5/28/2020 0:00,12/31/9999 0:00
2156110429,FRACKVIL69 KV   ORWI1_LD,BUS,LOAD,PPL,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110432,MIDDLJCT69 KV   PERDUELD,BUS,LOAD,METED,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110433,BENNING 69 KV   15T,BUS,LOAD,PEPCO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110434,RITCHIE 69 KV   LD69006,BUS,LOAD,PEPCO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110435,RITCHIE 69 KV   LD69002,BUS,LOAD,PEPCO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110436,RITCHIE 69 KV   LD69003,BUS,LOAD,PEPCO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110437,TERRACE 69 KV   T3,BUS,LOAD,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110438,TERRACE 69 KV   T2,BUS,LOAD,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110439,TERRACE 69 KV   MU_LOAD,BUS,LOAD,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110440,TERRACE 69 KV   T1,BUS,LOAD,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110441,HARBORBC69 KV   T1,BUS,LOAD,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110442,HARBORBC69 KV   T2,BUS,LOAD,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110443,KEISTERS25 KV   LOAD1,BUS,LOAD,APS,25 KV,5/28/2020 0:00,12/31/9999 0:00
2156110444,KEISTERS25 KV   LOAD2,BUS,LOAD,APS,25 KV,5/28/2020 0:00,12/31/9999 0:00
2156110445,GARFLD_T230 KV  LOAD230,BUS,LOAD,APS,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110446,51 MC CO138 KV  TR77 34,BUS,LOAD,COMED,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110447,FIELDALE138 KV  MOBILE,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110448,LUKENS  69 KV   T2,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110450,WOLFGLAD138 KV  T2,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110451,WOLFGLAD138 KV  T1,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110452,CONCORD 34 KV   TR1TLOAD,BUS,LOAD,AEP,34 KV,5/28/2020 0:00,12/31/9999 0:00
2156110453,ELKHYDRO34 KV   NW2,BUS,LOAD,AEP,34 KV,5/28/2020 0:00,12/31/9999 0:00
2156110454,ELKHYDRO34 KV   T5,BUS,LOAD,AEP,34 KV,5/28/2020 0:00,12/31/9999 0:00
2156110455,ELKHYDRO34 KV   NW1,BUS,LOAD,AEP,34 KV,5/28/2020 0:00,12/31/9999 0:00
2156110456,OLIVE   69 KV   NWCRNIPS,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110458,LUSHER  69 KV   T1LOAD,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110459,LUSHER  69 KV   T2LOAD,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110460,FUSON   138 KV  T1,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110461,FUSON   138 KV  T2,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110462,STRAWBOA69 KV   T1,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110463,HARRISIM69 KV   T3LOAD,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110464,HARRISIM69 KV   T2LOAD,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110466,GOSNEYHI138 KV  XCL,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110468,HEATH   138 KV  T6,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110469,MOUNDVIL69 KV   T3,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110470,MUSKING2138 KV  11LD,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110471,MUSKING2138 KV  12LD,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110473,VASSELL 138 KV  T8,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110474,EDOVER  69 KV   ZOARVILE,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110475,ECAMBRID69 KV   OLDWASH,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110476,AULT    69 KV   GINGER,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110477,NAUVOORI138 KV  XCL2,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110478,NAUVOORI138 KV  XCL1,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110479,CULBERTS138 KV  AMG1,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110480,CULBERTS138 KV  AMG2,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110483,BLOOM   69 KV   T1,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110484,RIDGELY 138 KV  T1,BUS,LOAD,AEP,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110485,ASHLYAEP69 KV   T1,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110486,LOCKWDOP69 KV   T1,BUS,LOAD,AEP,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110487,09SPRING138 KV  HALTERMN,BUS,LOAD,DAY,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110488,MILCREEK138 KV  BK-2,BUS,LOAD,DAY,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110489,WOLFCRK 69 KV   BK-2,BUS,LOAD,DAY,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110490,GEBHART 138 KV  BK-2,BUS,LOAD,DAY,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110491,CUMULUS 36.5 KV TX4_LOAD,BUS,LOAD,DOM,36.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110492,BIRDNECK34.5 KV TX1,BUS,LOAD,DOM,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110493,CABINRUN230 KV  LD1_LOAD,BUS,LOAD,DOM,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110494,CABINRUN230 KV  LD2_LOAD,BUS,LOAD,DOM,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110497,BOWMAN  69 KV   JAYPLAST,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110499,WINDHAM 69 KV   WARRENLD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110500,LAURELRO138 KV  T1,BUS,LOAD,ATSI,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110501,CANFIELD69 KV   CANF2_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110502,CANFIELD69 KV   NLNDN_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110503,CANFIELD69 KV   CANF1_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110504,CANFIELD69 KV   ELLSW_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110505,CANFIELD69 KV   HITCH1LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110506,CANFIELD69 KV   HITCH2LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110507,ZEDAKER 69 KV   GENEX_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110508,ZEDAKER 69 KV   ZEDA2_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110509,ZEDAKER 69 KV   MAT_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110510,ZEDAKER 69 KV   BANC2_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110511,ZEDAKER 69 KV   ZEDA1_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110512,ZEDAKER 69 KV   BANC1_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110513,CORNRBRG69 KV   AM_ST_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110514,CORNRBRG69 KV   BELLE_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110515,CORNRBRG69 KV   CRUM_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110516,CORNRBRG69 KV   CORN1_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110517,CORNRBRG69 KV   CORN2_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110518,WIKLIF2 69 KV   WICK2_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110519,WIKLIF2 69 KV   WICK1_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110520,TIPCANOE69 KV   TIPPE_LD,BUS,LOAD,ATSI,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110521,MAINEVIL138 KV  BK2,BUS,LOAD,DEOK,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110522,LANDEN  69 KV   BK1,BUS,LOAD,DEOK,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110523,AERO1   138 KV  LOAD3,BUS,LOAD,DEOK,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110524,AERO1   138 KV  LOAD2,BUS,LOAD,DEOK,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110525,AERO1   138 KV  LOAD1,BUS,LOAD,DEOK,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110526,AERO1   138 KV  LOAD4,BUS,LOAD,DEOK,138 KV,5/28/2020 0:00,12/31/9999 0:00
2156110527,LANCAST369 KV   NW185,BUS,LOAD,EKPC,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110528,MARIONCO161 KV  MARIONCO,BUS,LOAD,EKPC,161 KV,5/28/2020 0:00,12/31/9999 0:00
2156110529,MARIONCO161 KV  SMARIONC,BUS,LOAD,EKPC,161 KV,5/28/2020 0:00,12/31/9999 0:00
2156110532,BEKAERT 69 KV   BEKARET1,BUS,LOAD,EKPC,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110533,BEKAERT 69 KV   BEKARET3,BUS,LOAD,EKPC,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110534,BEKAERT 69 KV   BEKARET2,BUS,LOAD,EKPC,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110603,FRANKLIN34.5 KV ROYRD1BS,BUS,GEN,JCPL,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110605,ATLANTIC230 KV  SVS,BUS,GEN,JCPL,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110606,MANITOU 35 KV   OAKRIDSP,BUS,GEN,JCPL,35 KV,5/28/2020 0:00,12/31/9999 0:00
2156110607,ABSECON 69 KV   OAKSTSP,BUS,GEN,AECO,69 KV,5/28/2020 0:00,12/31/9999 0:00
2156110608,KINGSCRK34.5 KV PERRY2SP,BUS,GEN,DPL,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110609,KINGSCRK34.5 KV PERRY1SP,BUS,GEN,DPL,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110611,MONOCACY230 KV  BOOST,BUS,GEN,APS,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110612,MONOCACY230 KV  BUCK,BUS,GEN,APS,230 KV,5/28/2020 0:00,12/31/9999 0:00
2156110613,913 BLOO35 KV   BLOOMGWF,BUS,GEN,COMED,35 KV,5/28/2020 0:00,12/31/9999 0:00
2156110614,LOSANTVL34.5 KV HEDWT2WF,BUS,GEN,AEP,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110615,BITTERRI34.5 KV BITERRWF,BUS,GEN,AEP,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110620,TAYLRMIL34.5 KV WHIHORSP,BUS,GEN,DOM,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110621,DRYBREAD34.5 KV DRYBRDSP,BUS,GEN,DOM,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110622,IVORYLNE34.5 KV IVORLNSP,BUS,GEN,DOM,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110623,BIRDNECK34.5 KV CVOWPLWF,BUS,GEN,DOM,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110624,DESPER  34.5 KV DESPERSP,BUS,GEN,DOM,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110625,HILCRST234.5 KV HLCRS1SP,BUS,GEN,DEOK,34.5 KV,5/28/2020 0:00,12/31/9999 0:00
2156110785,KULLERRD69 KV   T2LD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
2156110786,KULLERRD69 KV   T1LD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
2156110787,PASSAIC 69 KV   T1-LOAD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
2156110788,PASSAIC 69 KV   T3-LOAD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
2156110789,PASSAIC 69 KV   T2-LOAD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
2156110790,HASBHGTS69 KV   T3LD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
2156110791,HASBHGTS69 KV   T1LD,BUS,LOAD,PSEG,69 KV,9/16/2020 0:00,12/31/9999 0:00
